categoryId,channelId,channelTitle,commentCount,dislikeCount,likeCount,publishAt,subs,tags,title,viewCount
24,UCVWAxVrBYA9Dsy-fE17zz2g,CrazyMarioBros,1609,720,14354,2020-09-06T00:10:17Z,325000,"['cmb', 'crazy', 'mario', 'bros', 'crazy mario bros', 'crazymariobros', 'mario plush videos', 'mario bros', 'nintendo', 'super mario', 'super mario bros', 'plush', 'movie', 'plush movie', 'sml movie', 'sml', 'all nighters', 'all nighter', 'all nighter on school nights', '5 hour energy', 'monster', 'red bull', 'protein', 'sleep', 'asleep', 'mario and luigi', 'mario luigi', ""mario and luigi's"", ""mario and luigi's all nighter"", 'cmb mario and luigi', 'cmb luigi', 'cmb mario', 'luigi and mario', 'luigi mario', 'energy', 'energy drink', 'energy drinks', 'challenge']",Crazy Mario Bros: Mario and Luigi&#39;s All Nighter!,1156530
20,UCWcp1Mwm7_bJ-mVoZb8TdkQ,TuberViejuner,781,235,9283,2020-11-13T20:56:25Z,352000,"['tuberviejuner', 'tuber', 'viejuner', 'retro', 'nintendo', 'game & watch', 'game and watch', 'game & watch unboxing', 'game and watch unboxing', 'unboxing game & watch', 'unboxing game and watch', 'nintendo game & watch', 'game watch', 'nintendo game and watch', 'game and watch mario', 'game and watch super mario', 'game & watch super mario bros', 'game and watch switch', 'nintendo game & watch unboxing', 'game & watch ball unboxing', 'unboxing game watch super mario', 'game and watch ball', 'nueva game & watch']",🕹️  NUEVA GAME &amp; WATCH Super Mario Bros y su secreto ¿ merece la pena ?,169452
24,UCdm77IXM7nVl2JiXpxDk24A,NitroParkour,655,6229,44466,2020-03-13T12:00:01Z,1620000,"['Mario bro', 'mario', 'mario bros in real life', 'mario and luigi', 'luigi', 'nintendo', 'super mario bros U deluxe', 'super mario bro', 'parkour', 'flips', 'super smash ultimate', 'Games', 'Game', 'Gaming', 'Super mario', 'super mario bros', 'super nintendo', 'nintendo 64', 'mario kart', 'mario kart deluxe', 'mario meet parkour', 'flip', 'mario bros', 'princess peach', 'bowser', 'super mario world', 'super mario odyssey', 'super smash bros', 'super smash bros ultimate', 'luigi mansion', 'luigi mansion 3', 'mario maker 2', 'mario maker', 'switch']",Super Mario Bros - Morning Routine IN REAL LIFE,10137031
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,12412,3993,47373,2018-09-14T00:27:28Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg', 'nintendo switch', 'pro controller', 'joy con', 'nintendo direct', 'nintendo direct 9.13.2018', 'mario bros', 'super mario bros', 'super mario bros u', 'new super mario bros u deluxe', 'New Super Mario Bros. U Deluxe switch', 'New Super Mario Bros. U Deluxe nintendo switch', 'Nabbit', 'Toadette', 'peach', 'new characters', 'NSMBUD', 'NSMBUD switch', 'NSMBUD nintendo switch', 'platformer', 'mario', 'luigi', 'toad', 'multiplayer', 'co op']",New Super Mario Bros. U Deluxe - Announcement Trailer - Nintendo Switch,3580101
24,UCdm77IXM7nVl2JiXpxDk24A,NitroParkour,454,5489,39175,2019-03-07T17:30:00Z,1620000,"['Mario bros', 'super mario bros', 'super mario bros u deluxe', 'super mario deluxe', 'new super mario bros u deluxe', 'luigi', 'mario', 'mario bros in real life', 'parkour', 'parkour in real life', 'mario vs luigi', 'super smash bros', 'super smash bros ultimate', 'super mario odyssey', 'mario bros parkour', 'super mario bros parkour', 'mario bros parkour in real life', 'mario maker', 'mario maker 2', 'nintendo wii', 'nintendo switch', 'mario brothers', ""luigi's mansion"", 'nitro parkour', 'luigi in real life', 'super luigi']",Super Luigi In Real Life - Super Mario Bros,11977616
20,UCXGPGV90SPduyn9LVX9s7Kw,Domtendo,976,82,10873,2021-02-04T17:30:33Z,1320000,"['New Super Mario Bros. 2', 'NSMB2', 'New Super Mario Bros. 2 deutsch', 'New Super Mario Bros. 2 Walkthrough', 'New Super Mario Bros. 2 Playthrough', 'New Super Mario Bros. 2 Gameplay', 'New Super Mario Bros. 2 4K', 'New Super Mario Bros. 2 Domtendo', 'Münzen', 'Coins', 'Münzrausch', 'Gold', 'Gold-Mario', '3DS', 'Nintendo 3DS', 'Pilz-Königreich', 'Peach', 'Luigi', 'Mario', 'Toad', 'Domtendo', 'Knifflige Krise', 'Hals und Beinbruch', 'Impossible Pack']",NEW SUPER MARIO BROS. 2 💰 #21: Münzrausch-DLCs - Knifflige Krise &amp; Hals- und Beinbruch [ENDE],120478
20,UC78W_CKbjaoMSgnt-YJ2K2g,NintendoBase,127,932,6975,2020-12-10T16:00:10Z,74800,"['nsmb', 'nsmbu', 'new super mario bros', 'new super mario bros u deluxe', 'nintendo wii u', 'switch', 'nintendo', 'nintendobase', 'world 1', 'acorn plains', 'world 2', 'all castles', 'all bosses', 'all secret exits', 'all towers', 'all powerups', 'mario and luigi', '2 players', 'co op', 'coop', '2 player', 'walkthrough', 'playthrough', 'part 1', 'all airships', 'layer cake desert', 'soda jungle', 'meringue clouds', 'world 3', 'world 4', 'world 5', 'peachs castle', 'world 8', 'final boss', 'bowser', 'nintendo switch']",New Super Mario Bros U Co-Op Walkthrough - World 8 - Peach&#39;s Castle (2 Player),2010449
24,UCErbc7vSXzejue8poBSG4Gg,JEGA TOONS,7390,940,18070,2020-07-30T14:30:10Z,903000,"['Adivina El Personaje De Minecraft Solo Con El Sonido', 'mario bros', 'jega', 'jega toons', 'challenge', '#challenge', '#tendencias', '#reto', 'con emojis', 'adivina', 'adivina el personaje de mario bros con emjis', 'jega toons piggy', 'jega toons minecraft', 'acertijos con respuestas', 'retos divertidos', 'para niños', 'for kids']",Adivina El Personaje De Mario Bros Solo Con El Sonido | JEGA TOONS,676995
20,UC78W_CKbjaoMSgnt-YJ2K2g,NintendoBase,51,259,1726,2020-11-21T16:00:09Z,74800,"['nsmb', 'nsmbu', 'new super mario bros', 'new super mario bros u deluxe', 'nintendo wii u', 'switch', 'nintendo', 'nintendobase', 'world 1', 'acorn plains', 'world 2', 'all castles', 'all bosses', 'all secret exits', 'all towers', 'all powerups', 'mario and luigi', '2 players', 'co op', 'coop', '2 player', 'walkthrough', 'playthrough', 'part 1', 'all airships', 'layer cake desert', 'soda jungle', 'meringue clouds', 'world 3', 'world 4', 'world 5', 'peachs castle', 'world 8', 'final boss', 'bowser']",New Super Mario Bros U Co-Op Walkthrough - World 3 - Sparkling Waters (2 Player),426502
20,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,584,287,6561,2020-11-13T18:00:11Z,2370000,"['Nintendo Game and Watch Super Mario Bros', 'game and watch 2020', 'game and watch color', 'nueva game and watch', 'nintendo game and watch precio', 'nintendo game and watch comprar', 'game and watch gameplay mario', 'nintendo super mario', 'nintendo game and watch', 'nintendo game and watch super mario bros', 'nintendo game and watch unboxing', 'game and watch 2020 español', 'game & watch super mario bros', 'game & watch', 'super mario bros', 'game and watch amazon', 'game and watch ebay', 'consola nintendo']",Nintendo Game and Watch Super Mario Bros 2020 -NUEVA con COLOR-,174670
1,UCCeHnMjq-57OMVKj9Rqb9lA,Tushar Kd,496,7827,33161,2020-08-01T12:30:13Z,525000,"['Pacman', 'mario bros', 'mario bros cartoon', 'super mario vs pacman', 'pacman maze mayhem', 'super mario bros cartoon', 'LevelUP', 'Tushar kd', 'Mario vs Pacman battle', 'pacman calamity', 'mario cartoon animation parody', 'super mario pacman animation', 'pac man vs mario animation', 'mario vs pacman crazy battle', 'super mario animation parody', 'mario animated', 'pac man cartoon animation']",💥Pac-Man Vs. Mario Bros.🍄Battle Mayhem!!【Mario Cartoon Animation】,6655931
20,UCXGPGV90SPduyn9LVX9s7Kw,Domtendo,656,93,12736,2020-12-08T20:00:05Z,1320000,"['Deserted Super Mario Bros U', 'Deserted SMBU', 'New Super Mario Bros. U', 'NSMBU', 'New Super Mario Bros. U Hack', 'New Super Mario Bros. U Mod', 'Deserted SMBU deutsch', 'Deserted SMBU Walkthrough', 'Deserted SMBU Playthrough', 'Deserted SMBU Gameplay', 'Deserted SMBU 100%', 'Deserted SMBU Domtendo', 'NSMBU Domtendo', 'New Super Mario Bros. U Domtendo', 'Super Mario', 'Super Mario Domtendo', 'Nintendo', 'Mario', 'Domtendo', 'Nintendo Domtendo', 'Super Mario Odyssey', 'Mario Odyssey']",DESERTED SUPER MARIO BROS. U 🏜️ #1: Wüsten-Mod aus einer anderen Liga!,148177
20,UCDnkfrI7EKl4kqTzWdVpx_g,Nintendo Utopia,13,9,144,2021-01-04T16:00:16Z,159000,"['Nintendo Utopia', 'Nontendo Utopia', 'Another Utopia', 'New Super Mario Bros U Deluxe', 'New Super Mario Bros U Deluxe Gameplay', 'New Super Mario Bros U Deluxe Walkthrough', 'New Super Mario Bros U Deluxe Part 1', 'New Super Mario Bros U Deluxe Gameplay Part 1', 'New Super Mario Bros U Deluxe Walkthrough Part 1', 'Walkthrough', 'No Commentary', 'Nintendo', 'Switch', 'Nintendo Switch', 'New Super Mario Bros U Deluxe Full Game', 'Super Mario Maker 2', 'NSMB', 'All Star Coins', 'Nabbit gameplay']",New Super Mario Bros. U Deluxe for Switch ᴴᴰ Full Playthrough (Solo Nabbit),31656
24,UCassa1LNXUUGx7RZ5bsZYpA,NintenDúo,690,382,17753,2020-06-20T17:00:01Z,679000,"['nintendo', 'nintenduo', 'nintenderos', 'nintendo duo', 'nintendo switch', 'super mario bros', 'mario bros', 'super mario', 'mario', 'super mario original', '25 secretos', '25 secretos increibles', 'curiosidades super mario', 'new super mario bros', 'wii', 'nes', 'super nintendo', 'mario maker 2', 'mundo -1', 'nintendo direct', 'games', 'juegos', 'curiosidades', 'bowser', 'kosmic super mario bros speed run', 'mario maker', 'super mario bros speedrun', 'super mario 3d all stars', 'mario 64', 'gameplay', 'all night nippon super mario bros']",25 Secretos INCREÍBLES 🍄 Super Mario Bros (Curiosidades),589205
20,UCTA9LdIYhJ2-g0qYqV3eXvg,ChequioProGamer,172,109,4123,2020-11-18T20:00:12Z,433000,"['New Super Mario Bros. U Deluxe', ""Let's Play New Super Mario Bros. U Deluxe"", 'Walktrough New Super Mario Bros. U Deluxe 100%', 'Nintendo', 'Nintendo Switch', 'Chequio', 'ChequioProGamer', 'Guia de New Super Mario Bros. U Deluxe en español', 'Trucos de New Super Mario Bros. U Deluxe', 'Mario', 'Bowser', 'Peach', 'Luigi', 'Toad', 'Toadette', 'Peachette', 'Caco Gazapo']",¡PEACHETTE EN LA JUNGLA VENENOSA! | PARTE #13 | NEW SUPER MARIO BROS. U DELUXE,155596
1,UCq6uf3CoBHzEMXDThDwWfBA,SLUURP TV,1878,1615,14399,2020-12-20T17:43:06Z,0,"['TEEJ', 'Connor Luke Simpson', 'James Hayes', 'Kate Seeley', 'Film', 'Mario', 'Animated Movie', 'Minions', 'Illumination']",Super Mario Bros.: The Movie (2021) - Animated Teaser Trailer HD,668785
20,UCfBkzAvx7_fEiJ2rfChydYQ,Sirloin,16,73,490,2021-03-07T15:00:22Z,715000,"['Pokey', 'Sonic', 'Dry', 'Dry Bowser', 'Dark', 'Bowser', 'Dark Bowser', 'Super', 'Mario', '3D World', 'Super Mario 3D World', 'Dark Bowser in Super Mario 3D World', 'World', 'Mario 3D World', 'Bowser Mario', 'Hacks', 'Bowser Mario 3D World', 'Boss', 'all bosses', '100%', 'playthrough', 'super mario 3d world', 'new super mario bros', 'wii u', 'switch', 'Sonic in Super Mario 3D World']",New Super Mario Bros. Wii: Find That Princess - 2 Player Co-Op Walkthrough #02,111380
10,UCk7K3U3Ekt6pj5oNHs0I4JQ,TOP DJ,418,2583,52431,2015-11-27T16:30:01Z,598000,"['top dj', 'top dj 2015', 'tina baffy', 'super mario theme', 'super mario bros remix', 'super mario bros soundtrack', 'super mario', 'super mario music', 'super mario canzone', 'tina baffigo', 'tina baffy top dj', 'tina baffy dj', 'dj', 'top dj 2015 finale', 'top dj tina baffy', 'top dj 2015 puntata 3', 'top dj tina', 'dj set integrale tina baffy', 'dj set', 'canzoni dj', 'dance commerciale', 'musica elettronica', 'musica elettronica 2015', 'elettronica 2015', 'top dj sky', 'top dj italia', 'dj 2015', 'topdj']",Super Mario Bros. REMIX by Tina | TOP DJ 2015 puntata 3,5316357
20,UCryfIJvD8WbLNuaCTE3dblQ,ZetaSSJ,3342,860,53309,2020-10-01T17:28:48Z,2030000,"['zeta', 'zetassj', 'francisco', 'vejar', 'nintendo', 'mario', 'maker', 'smash', 'minecraft', 'youtuber', 'concepcion', 'conce', 'chile', 'español', 'imposible', '99%', 'dificil', 'battle', 'royale', '35', 'aniversario', 'enfrentar', 'competitivo', 'online', 'switch', 'mario bros', 'fail', 'fails', 'perder', 'ganar', 'triunfar', 'superar', 'vencer', 'caer', 'competir', 'epic', 'epico', 'final', 'primer lugar', 'ganando', 'victoria', 'saltos', 'atajos', 'secretos', 'en linea', 'luigi', 'super mario', 'enemigos', 'japo', 'japones', 'japoneses', 'clasificar', 'rank', 'ranking', 'rango', 'nivel', 'level', 'levelear', 'level up', 'subir', 'aumentar']",35 MARIOS LUCHAN POR SER EL PRIMERO 🥇🏆 ¡¡BATTLE ROYALE!! - Super Mario Bros 35 (SWITCH) - ZetaSSJ,760987
20,UCHIDG7vUdE8SWxvAU7yF7Rw,Jannintendo,12,5,72,2021-03-15T14:30:00Z,23800,"['Jannintendo', 'Nintendo', 'Jan Nintendo', 'jan nintendo', 'Can Mario', '1-1', 'Level', 'Custom Level', 'collect', 'What If', 'What happens when', 'Mario', 'NSMB2', 'New Super Mario Bros. 2', 'Super Leaf']",Can Mario Collect 999 Super Leaf ​in New Super Mario Bros. 2?,6101
20,UCwQ8dPEOQmKNijqq0dD00VQ,Dark Lord Chaos,55,8,476,2021-03-12T15:40:44Z,41600,"['super mario maker 2 remake', 'super mario maker 2 footage', 'super mario maker 2 gameplay footage', 'super mario maker 2', 'super mario maker 2 playthrough', 'super mario maker 2 walkthrough no commentary', 'super mario maker remake levels', 'MARIO', 'mario maker 2 birdo', 'super mario maker 2 tips and tricks', 'super mario maker 2 tricks', 'super mario maker 2 tutorial', 'super mario maker 2 tips', 'super mario maker 2 ideas', 'mario maker 2 tips', 'super mario maker 2 wart', 'mario maker 2 secrets', 'birdo', 'smb2']",Recreating Non Super Mario Maker 2 Items (Super Mario Bros. 2 Edition),28892
24,UCUtUVnGVHrc83t1r0p5r7ww,Mr.TVCow,7208,44943,317119,2018-02-01T19:31:33Z,1730000,"['Mr.TVCow', 'mrtvcow', 'funny', 'game', 'first person', 'vfx', 'super mario', 'super mario odyssey', 'super mario cat', 'super mario cat bros', ""assassin's kittens"", 'cats vs zombies', ""epic bunny's adventure""]",Super Mario Cat Bros.,111011844
24,UCin1BL8psPehQFv9whaqtzw,Canal do LUCAS VASCONCELOS,0,5816,36049,2018-09-14T11:06:35Z,3900000,"['super mario', 'brinquedo papelão']",FIZEMOS UM BRINQUEDO DO SUPER MARIO BROS DE PAPELÃO,4362056
20,UCKNV3C-EQDRhlAKXK_dBovA,"Puppet Steve - Minecraft, FNAF & Toy Unboxings",45,4,237,2021-03-16T19:08:06Z,837000,"['Super Mario', 'playset', 'diorama', 'diorama set', 'World of Nintendo', 'cloud', 'sky', 'underwater', 'underworld', 'spiney', 'Acorn Plains', 'figures', 'jakks', 'jakks pacific', 'super mario playset', 'toys', 'super mario toys', 'mario', '2021', 'iggy', 'unboxing', 'set', 'super mario switch', 'stage', 'custom', 'mario maker 2', 'super mario jakks', 'super mario u', 'puppet steve', 'fuzzy']",Super Mario Bros CLOUD WORLD Diorama Playset! World of Nintendo 2020 Figures,4255
20,UCsDtTzkvGxxw95C4IOfZ7dw,AbdallahSmash026,37,8,347,2021-03-13T17:30:17Z,880000,"['Super Mario Bros 2', 'SMB2', 'Super Mario Bros 2 Gameplay', 'Super Mario Bros', 'Super Mario Bros 2 Super Mario All Stars', 'Super Mario Bros 100% Walkthrough', 'Super Mario Bros SNES', 'Super Mario Bros NES', 'Super Mario Bros Super Nintendo', 'Nintendo Switch', 'Mario Bros', 'Mario Bros Gameplay', 'Mario Bros 1 Gameplay', 'Nintendo', 'SNES', 'Super Nintendo', 'Super Mario All Stars', 'Super Mario All Stars Smb1', 'Smb1', '100%', 'Gameplay', 'Walkthrough', 'All-Stars', 'Doki Doki Panic', 'SMB 2', 'SMB 2 Gameplay', 'SMB2 Walkthrough']",Super Mario Bros 2 - FULL GAME 100% Walkthrough! All Levels! (Nintendo Switch),7412
24,UCVWAxVrBYA9Dsy-fE17zz2g,CrazyMarioBros,1441,139,5903,2021-02-21T00:24:10Z,325000,"['cmb', 'crazy', 'mario', 'bros', 'crazy mario bros', 'crazymariobros', 'mario plush videos', 'mario bros', 'nintendo', 'super mario', 'super mario bros', 'plush', 'movie', 'plush movie', 'sml movie', 'sml', 'snow', 'day', 'the snow day', 'cmb snow', 'cmb snow day', 'bowser jr snow day', 'bowser jr snow day 2', 'luigi', 'bowser', 'bowser jr', 'bowser junior', 'jr', 'junior', 'cmb bowser jr', 'cmb jr', 'cmb luigi', ""mario and luigi's snow day"", 'mario snow', 'luigi snow', 'crazy mario bros bowser jr snow day 2', 'junior snow day', 'snow day', 'snowday', 'hd', 'the snow']",Crazy Mario Bros: The Snow Day!,194620
20,UCLFXk9J3O-hhOk0msOjKYdQ,TerminalMontage,57831,3837,460211,2021-02-14T17:00:12Z,2890000,"['terminalmontage', 'terminal', 'montage', 'jeremey', 'jer', 'chinshue', 'nintendo', 'animation', 'cartoon', 'animated', 'something', 'about', 'cartoon violence', 'fighting', 'action', 'meme', 'parody', 'comedy', 'funny', 'smash', 'smashbros', 'subspace', 'brawl', 'speedrunner', 'melee', 'fox', 'marth', 'mario']",Something About Smash Bros THE SUBSPACE EMISSARY - 2.76M Sub Special (Loud Sound/Flashing Lights)🌌,7825043
24,UCuHxafXE3qqF-xfiSOFKOQA,Pixelcraftian,829,3707,43429,2020-05-06T18:58:10Z,154000,"['Pixelcraftian', 'mario', 'minecraft', 'steve', 'herobrine', 'skeleton', 'zombie', 'mario bros', 'super mario bros', 'super', 'bros', 'cave game', '100 facts about minecraft', 'ender dragon', 'the nether', 'nether', 'creeper aw man', 'creeper', 'revenge', 'minecraft ultimate', 'minecraft saturdays', 'minecraft monday', 'technoblade']",Minecraft Steve VS Super Mario Bros. | Mario Animation,4861236
20,UCqBAbqbx4q7G5upsptccdPA,Pepe El Mago,4283,336,41407,2021-02-06T19:13:39Z,1670000,"['Pepe el Mago', 'Cronologia de Mario', 'Videojuegos', 'Pepe el Mago Cronologia Mario', 'Parte 3', 'top pepe el mago', 'Super Mario Bros', 'Mario', 'Linea de Tiempo Mario', 'Linea de Tiempo Super Mario Bros', 'Pepe el Mago Mario', 'Top Videojuegos', 'Historia Mario', 'La Historia de Mario Bros', 'La Confusa CRONOLOGÍA de Super Mario Bros', 'La Saga de Super Mario Bros', 'Super Mario Land 2', ""Luigi's Mansion 2"", 'New Super Luigi U', 'New Super Mario Bros Wii']",La Confusa CRONOLOGÍA de Super Mario Bros (PARTE 4) - Pepe el Mago,526783
10,UC6xAhVAa_R2vJPVKDY_-kuw,Sześcian,3736,11836,92040,2018-10-06T11:48:22Z,404000,"['dark midi', 'midi', 'art', 'midi art', 'sześcian', 'szescian', 'dark midi mario', 'mario', 'mario bros', 'super mario', 'super mario bros', 'mario theme', 'super mario theme', 'mario bros theme', 'super mario bros theme', 'piano', 'remix', 'piano remix', 'piano from above', 'pfa', 'dark midi mario bros', 'dark midi super mario', 'dark midi super mario bros', 'mario remix', 'impossible remix', 'mario impossible remix', 'super mario bros remix', 'super mario bros impossible remix', '1up', 'tux']",Dark MIDI - SUPER MARIO BROS THEME,11825886
20,UCwlRVT6TQBXsh_uX3GTvaTw,Bathaniel Nandy,3195,849,21607,2019-12-01T17:00:12Z,206000,"['New Super Mario Bros', 'New Super Mario Bros Wii', 'New Super Mario Bros 2', 'New Super Mario Bros U', 'New Super Luigi U', 'New Super Mario Bros U Deluxe', 'triggered', 'trigger', 'triggers', 'nathaniel bandy', 'super mario bros', 'super mario', 'new super mario', 'gold mario', 'new super mario bros all powerups', 'bathaniel nandy']",The New Super Mario Bros TRIGGERS You Compilation!,1703839
20,UCjdGzxu-39XlElvMVc0wDmw,MarioBricks,73,1143,6630,2020-06-07T09:00:13Z,402000,"['New Super Mario Bros. 2 HD Final Castle', 'Finale', 'Final boss and ending', 'Dry Bowser Boss Fight', 'Bowser boss fight', 'All Mario Power-Ups', 'All Luigi Power-Ups', 'Gold Mario', 'Silver Luigi']",New Super Mario Bros. 2 HD - Final Castles,6197298
24,UCVWAxVrBYA9Dsy-fE17zz2g,CrazyMarioBros,1301,286,8218,2020-10-05T00:28:45Z,325000,"['cmb', 'crazy', 'mario', 'bros', 'crazy mario bros', 'crazymariobros', 'mario plush videos', 'mario bros', 'nintendo', 'super mario', 'super mario bros', 'plush', 'movie', 'plush movie', 'sml movie', 'sml', 'cmb mario', 'cmb bowser jr', 'cmb bowser', 'cmb luigi', 'luigi', 'bowser', 'jr', 'junior', 'bowser jr', 'bowser junior', 'mario and luigi', 'mario and luigi go to', 'mario and luigi go to the zoo', 'go to the zoo', 'the zoo', 'zoo', 'animals', 'monkey', 'monkeys', 'cmb mario and luigi', 'crazy mario bros mario and luigi', 'cmb zoo', 'cmb the zoo', 'zoo trip', 'hd']",Crazy Mario Bros: Mario and Luigi Go To The Zoo!,441473
20,UCNPjDnjjIl3YUVUzz2Xdv3Q,SirloinPlayBox,3,5,37,2021-03-14T17:00:16Z,105000,"['Nintendo', 'Sirloin Playbox', 'mods', 'New Super Mario Bros Wii', 'Wii', 'Newer', 'Mario', 'Peach', 'Yoshi', 'World 2', 'Secret Exit', 'Boss', 'wii', 'Kaizo', 'Walkthrough', '2 player', 'co op', 'dark', 'luigi', 'world', 'shadow', 'clon', 'p switch', 'evil', 'hack', 'mod', 'rainbow', 'All Worlds', '2020', 'toadette', 'toad']",Rainbow New Super Mario Bros. Wii - Walkthrough - #05,3286
24,UCVWAxVrBYA9Dsy-fE17zz2g,CrazyMarioBros,4276,794,20806,2020-05-29T20:32:24Z,325000,"['cmb', 'crazy', 'mario', 'bros', 'crazy mario bros', 'crazymariobros', 'mario plush videos', 'mario bros', 'nintendo', 'super mario', 'super mario bros', 'plush', 'movie', 'plush movie', 'sml movie', 'sml', 'luigi', ""luigi's"", 'death note', 'note', 'notebook', 'book', 'cmb mario', 'cmb luigi', 'cmb bowser', 'cmb bowser jr', 'jr', 'junior', 'bowser junior', 'bowser jr', 'cmb bowser junior', 'cmb jr', 'cmb junior', 'crazy mario bros luigi', 'crazy mario bros mario', 'crazy mario bros bowser', 'crazy mario bros bowser jr', 'magic', ""luigi's death note"", 'cmb magic', 'lol']",Crazy Mario Bros: Luigi&#39;s Death Note!,798217
